"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.024540179E1,-1.507164858E0,9.546731454E-1,-1.759170643E-1,1.792733538E0
6.025546679E1,-1.631416729E0,1.141820299E0,-2.633200014E-1,2.008634253E0
6.026553079E1,-1.802784879E0,1.266980535E0,-2.815060846E-1,2.221377651E0
6.027559579E1,-1.950446077E0,1.250892506E0,-3.033114481E-1,2.336871797E0
6.028565979E1,-2.034801226E0,9.472746634E-1,-3.759151554E-1,2.275754276E0
6.029572379E1,-2.006241378E0,3.835288149E-1,-5.028453434E-1,2.103557049E0
6.030578879E1,-1.906174761E0,-2.173029989E-1,-5.661004492E-1,2.000298111E0
6.031585279E1,-1.739069816E0,-7.057957667E-1,-5.384501358E-1,1.952547064E0
6.032591679E1,-1.512083828E0,-1.013258153E0,-4.672965380E-1,1.879216763E0
6.033598179E1,-1.263879756E0,-1.139260973E0,-3.662765320E-1,1.740536153E0
6.034604579E1,-1.025977309E0,-1.138076327E0,-2.415531564E-1,1.551191507E0
6.035611079E1,-8.771022284E-1,-1.100678705E0,-8.219197154E-2,1.409807594E0
6.036617479E1,-9.315488693E-1,-1.074424122E0,9.624736235E-2,1.425283847E0
6.037623879E1,-1.053368006E0,-1.157573867E0,1.761380160E-1,1.574987624E0
6.038630379E1,-1.100421135E0,-1.521139119E0,4.880561270E-2,1.878076910E0
6.039636779E1,-1.178329144E0,-2.115776977E0,-6.870595336E-2,2.422744786E0
6.040643179E1,-1.342687944E0,-2.730961951E0,3.755514586E-1,3.066268578E0
6.041649679E1,-1.516745813E0,-3.386271104E0,9.309669252E-1,3.825447590E0
6.042656079E1,-1.800414710E0,-4.235266936E0,9.014944732E-1,4.689527847E0
6.043662479E1,-2.043681100E0,-5.112002544E0,4.760886307E-1,5.525926423E0
6.044668979E1,-1.930582793E0,-5.450344076E0,1.460999921E-2,5.782180724E0
6.045675379E1,-1.523846672E0,-5.394563393E0,4.695314169E-3,5.605661863E0
6.046681879E1,-1.028813501E0,-5.010168021E0,4.255708802E-1,5.132382623E0
6.047688279E1,-2.505356491E-1,-3.985008445E0,4.118781629E-1,4.014063283E0
6.048694679E1,7.614020567E-1,-2.433933921E0,-2.841115308E-1,2.566025484E0
6.049701179E1,1.540282464E0,-9.641561598E-1,-6.829873864E-1,1.941272505E0
6.050707579E1,1.894297312E0,9.161417484E-3,-8.693917975E-1,2.084295645E0
6.051713979E1,2.297900203E0,1.163025811E0,-8.516970997E-1,2.712630150E0
6.052720479E1,2.557344670E0,2.305541929E0,-6.194081256E-1,3.498457056E0
6.053726879E1,2.278972473E0,2.809495320E0,-8.759646526E-1,3.722135618E0
6.054733279E1,2.045002571E0,2.542400356E0,-1.504197104E0,3.592832311E0
6.055739779E1,2.445827450E0,1.683651368E0,-1.317375640E0,3.248419988E0
6.056746179E1,3.282491212E0,1.394386686E0,-5.518800938E-1,3.608827292E0
6.057752679E1,4.056382190E0,1.770091926E0,3.124085462E-1,4.436784985E0
6.058759079E1,4.685913308E0,2.793584461E0,6.743965110E-1,5.496972651E0
6.059765479E1,4.972389745E0,4.197903813E0,6.247986737E-1,6.537387061E0
6.060771979E1,5.165356048E0,5.904554619E0,8.477492058E-1,7.890712709E0
6.061778379E1,5.466894620E0,8.033274992E0,1.017457916E0,9.770141478E0
6.062784779E1,5.904312544E0,1.056042230E1,1.039817084E0,1.214350219E1
6.063791279E1,6.342622168E0,1.353844198E1,9.935518670E-1,1.498350468E1
6.064797679E1,6.478264707E0,1.633322161E1,1.125903301E0,1.760709232E1
6.065804079E1,6.550780706E0,1.916999594E1,1.589883956E0,2.032065952E1
6.066810579E1,7.094023878E0,2.271239121E1,2.198955081E0,2.389588443E1
6.067816979E1,7.618143146E0,2.580373929E1,2.493699481E0,2.702013329E1
6.068823479E1,7.244348191E0,2.630358267E1,1.836492469E0,2.734468406E1
6.069829879E1,5.725830379E0,2.223593436E1,6.114002176E-1,2.296945190E1
6.070836279E1,4.472356328E0,1.564955229E1,-6.695073617E-1,1.628983420E1
6.071842779E1,3.486893791E0,1.057135659E1,-1.499037959E0,1.123205784E1
6.072849179E1,2.003955994E0,7.017680876E0,-2.231500976E0,7.631728580E0
6.073855237E1,2.870070720E-1,4.403428765E0,-2.681454746E0,5.163599278E0
6.074861738E1,-1.372754327E0,2.324966964E0,-2.401833876E0,3.613686732E0
6.075868138E1,-2.534652503E0,4.891891712E-1,-1.510065662E0,2.990663414E0
6.076874638E1,-3.309966109E0,-1.292473810E0,-4.118767011E-1,3.577150627E0
6.077881038E1,-3.864179242E0,-3.028271232E0,3.004346180E-1,4.918594192E0
6.078887437E1,-4.316582410E0,-4.604179466E0,4.432331260E-1,6.326753343E0
6.079893938E1,-4.744089303E0,-6.124873611E0,2.804406488E-1,7.752361384E0
6.080900338E1,-5.200411275E0,-7.390807495E0,3.099353202E-1,9.042365440E0
6.081906738E1,-5.715963203E0,-8.182870742E0,5.976732941E-1,9.999441099E0
6.082913238E1,-6.403034431E0,-8.676024910E0,8.692355306E-1,1.081794013E1
6.083919638E1,-7.148470227E0,-8.950002632E0,1.104832567E0,1.150755529E1
6.084926038E1,-6.895913780E0,-8.858441666E0,1.206376630E0,1.129074666E1
6.085932538E1,-6.155669142E0,-8.774233575E0,1.015355257E0,1.076616848E1
6.086938938E1,-5.666513885E0,-8.898410894E0,1.156920733E0,1.061270755E1
6.087945438E1,-5.426837100E0,-9.002685460E0,1.295418030E0,1.059136508E1
6.088951838E1,-5.284107735E0,-9.085916482E0,1.070826476E0,1.056514752E1
6.089958238E1,-5.119127961E0,-9.120679348E0,1.024778484E0,1.050915952E1
6.090964737E1,-5.060737081E0,-9.161226865E0,1.010675000E0,1.051478014E1
6.091971138E1,-5.043215314E0,-9.162793334E0,8.919601496E-1,1.049697077E1
6.092977537E1,-5.063692263E0,-9.177227771E0,8.317485926E-1,1.051448024E1
6.093984038E1,-5.012268341E0,-9.221149131E0,8.753457248E-1,1.053179260E1
6.094990438E1,-4.964990678E0,-9.222370030E0,8.069566905E-1,1.050497123E1
6.095996838E1,-4.999465277E0,-9.223659341E0,8.085751998E-1,1.052256331E1
6.097003338E1,-5.001632255E0,-9.187572665E0,8.790261085E-1,1.049764276E1
6.098009737E1,-5.061403663E0,-9.205695525E0,9.940805284E-1,1.055229043E1
6.099016238E1,-5.234212275E0,-9.261939307E0,1.012087541E0,1.068666548E1
6.100022638E1,-5.437464414E0,-9.365784103E0,8.946928458E-1,1.086666492E1
6.101029038E1,-5.595049800E0,-9.496716126E0,7.751769273E-1,1.104957459E1
6.102035538E1,-5.687197241E0,-9.603984466E0,6.571169655E-1,1.118090036E1
6.103041938E1,-5.701835160E0,-9.673680353E0,5.570502019E-1,1.124283419E1
6.104048338E1,-5.776901715E0,-9.768607560E0,4.723731637E-1,1.135875977E1
6.105054838E1,-5.834718983E0,-9.850937526E0,3.770973893E-1,1.145544055E1
6.106061238E1,-5.776074334E0,-9.885258343E0,2.659044707E-1,1.145216453E1
6.107067638E1,-5.735281819E0,-9.994253951E0,1.641687655E-1,1.152412777E1
6.108074138E1,-5.581264404E0,-1.032976835E1,2.785192172E-1,1.174445399E1
6.109080538E1,-5.282064718E0,-1.063564322E1,3.997706258E-1,1.188178989E1
6.110087037E1,-5.071340421E0,-1.070285112E1,2.891237458E-1,1.184707172E1
6.111093438E1,-5.024082055E0,-1.049654030E1,3.431498805E-2,1.163700719E1
6.112099838E1,-4.727009001E0,-1.005242322E1,-1.361570577E-1,1.110920184E1
6.113106338E1,-4.171457441E0,-9.635217953E0,-1.402595007E-1,1.050038832E1
6.114112738E1,-3.670386727E0,-9.333826731E0,-1.007101035E-1,1.003006494E1
6.115119138E1,-3.368576552E0,-9.130911976E0,8.592368284E-2,9.732843591E0
6.116125638E1,-3.413537547E0,-8.993328161E0,-9.965058804E-2,9.619881508E0
6.117132037E1,-3.826319690E0,-8.672521843E0,-4.773105526E-1,9.491110728E0
6.118138438E1,-4.273919370E0,-7.983119915E0,-4.725345469E-1,9.067517811E0
6.119144938E1,-4.416144997E0,-5.228486681E0,-6.918072900E-2,6.844281963E0
6.120151338E1,-4.468883082E0,1.320797138E0,-2.711587787E-1,4.667863340E0
6.121157838E1,-5.113324599E0,1.056473521E1,3.105924010E-2,1.173714970E1
6.122164238E1,-5.537770475E0,2.538631358E1,9.055465937E-1,2.599907370E1
6.123170638E1,-4.454689550E0,4.125376236E1,1.792166920E0,4.153226493E1
6.124177138E1,-7.595256852E-1,5.389257513E1,6.025284419E0,5.423366653E1
6.125183538E1,2.314343304E0,5.809158231E1,4.837899692E0,5.833860980E1
6.126189938E1,3.458271963E0,5.461478578E1,-2.810522676E0,5.479629101E1
6.127196438E1,4.408772243E0,3.822309201E1,-2.470902357E0,3.855576992E1
6.128202838E1,4.118380803E0,2.289122246E1,-1.673257942E0,2.331885328E1
6.129209238E1,4.133325409E0,1.239975286E1,-1.257133824E0,1.313082768E1
6.130215738E1,3.522937783E0,2.746827786E0,-3.713377211E0,5.809072544E0
6.131222138E1,2.608495820E0,2.006118295E0,-3.795597249E0,5.023476837E0
6.132228638E1,2.225656099E0,2.482505572E0,-2.560178230E0,4.203675958E0
6.133235038E1,2.583022717E0,1.281747678E0,-2.690575233E0,3.943865940E0
6.134241438E1,5.734774865E0,1.656371768E0,-2.630190452E0,6.522968036E0
6.135247938E1,1.030608011E1,4.157194328E0,-1.032816622E1,1.517130744E1
6.136254337E1,7.660481665E0,9.638950816E0,-1.156689535E1,1.689335432E1
6.137260738E1,9.628960848E0,1.302702111E1,-7.038538479E0,1.766242310E1
6.138267238E1,1.106050659E1,1.546330327E1,-5.289324621E0,1.973386706E1
6.139273638E1,1.146784585E1,1.633030268E1,-3.767113123E0,2.030717645E1
6.140280038E1,8.667710754E0,1.413223374E1,-7.781076249E-1,1.659682776E1
6.141286537E1,5.405670764E0,1.098974125E1,2.455152297E-1,1.224973334E1
6.142292938E1,3.337955268E0,8.461816843E0,5.143150954E-1,9.110917060E0
6.143299438E1,1.794205990E0,6.205192135E0,1.152686326E0,6.561422889E0
6.144305838E1,8.576320235E-1,4.071749550E0,2.029358346E0,4.629575832E0
6.145312238E1,1.923403582E-1,2.609384304E0,3.101519887E0,4.057746526E0
6.146318738E1,-5.707236233E-1,1.814311495E0,3.484397907E0,3.969695257E0
6.147325138E1,-1.324748687E0,9.294266224E-1,3.449825075E0,3.810523058E0
6.148331537E1,-2.177394351E0,-2.056389731E-1,3.413653615E0,4.054178652E0
6.149338038E1,-3.078167570E0,-1.490314352E0,3.345340302E0,4.784083422E0
6.150344438E1,-3.887373684E0,-2.842337961E0,3.263098921E0,5.817076054E0
6.151350938E1,-4.569464254E0,-4.205199383E0,3.214827232E0,6.992769091E0
6.152357338E1,-5.086964766E0,-5.458535441E0,3.292028021E0,8.155382773E0
6.153363738E1,-5.375402652E0,-6.528311026E0,3.133424927E0,9.018433916E0
6.154370238E1,-5.636960303E0,-7.226995994E0,2.689742589E0,9.551937382E0
6.155376638E1,-5.914075640E0,-7.665037231E0,2.303576972E0,9.951660831E0
6.156383038E1,-6.140847620E0,-7.966677545E0,2.067554112E0,1.026901848E1
6.157389538E1,-6.276774334E0,-8.158128249E0,2.067962687E0,1.049902006E1
6.158395938E1,-6.406502414E0,-8.214679011E0,2.306298705E0,1.066973468E1
6.159402338E1,-6.572244081E0,-8.183059607E0,2.352732614E0,1.075603122E1
6.160408837E1,-6.718328578E0,-8.141740258E0,2.102362733E0,1.076307588E1
6.161415238E1,-6.833969547E0,-8.100698651E0,1.770023514E0,1.074511245E1
6.162421738E1,-6.860945676E0,-8.011797000E0,1.575234050E0,1.066502832E1
6.163428138E1,-6.876289939E0,-7.915414420E0,1.370810713E0,1.057432129E1
6.164434538E1,-6.948234081E0,-7.838788998E0,1.225146046E0,1.054635257E1
6.165441038E1,-7.028955477E0,-7.789516266E0,1.141392721E0,1.055393557E1
6.166447438E1,-7.218035136E0,-7.805713053E0,1.061691664E0,1.068439875E1
6.167453837E1,-7.444121822E0,-7.839919265E0,1.027952206E0,1.085983285E1
6.168460338E1,-7.688281083E0,-7.915390447E0,1.047236470E0,1.108421292E1
6.169466738E1,-7.899512333E0,-8.013449423E0,1.049209174E0,1.130126129E1
6.170473138E1,-8.050588598E0,-8.109839603E0,1.064643484E0,1.147671298E1
6.171479638E1,-8.248053748E0,-8.254432476E0,1.138639925E0,1.172444229E1
6.172486038E1,-8.341706262E0,-8.372267904E0,1.127613246E0,1.187225526E1
6.173492638E1,-8.253710344E0,-8.420838971E0,9.881863888E-1,1.183261492E1
6.174499038E1,-8.031116785E0,-8.445468028E0,8.442326903E-1,1.168492601E1
6.175505438E1,-7.763763374E0,-8.487935185E0,6.698780020E-1,1.152257792E1
6.176511938E1,-7.574030582E0,-8.562030517E0,4.785665711E-1,1.144129939E1
6.177518337E1,-7.363219746E0,-8.622874305E0,3.069145024E-1,1.134306673E1
6.178524738E1,-7.106545690E0,-8.662461124E0,2.245704667E-1,1.120676832E1
6.179531238E1,-6.597336822E0,-8.611419024E0,6.244943261E-2,1.084828515E1
6.180537638E1,-5.955084502E0,-8.562433391E0,-2.788186312E-2,1.042972072E1
6.181544038E1,-3.347971841E0,-8.508314486E0,4.846710277E-1,9.156158411E0
6.182550538E1,2.774272277E0,-7.528771963E0,1.265633336E0,8.122857975E0
6.183556938E1,6.560026324E-1,-7.350354702E0,8.122787531E-1,7.424139713E0
6.184563438E1,-4.587729494E0,-8.108149173E0,4.165661681E-1,9.325388587E0
6.185569838E1,-5.624860659E0,-8.606237807E0,1.302430741E-1,1.028218605E1
6.186576238E1,-5.119811500E0,-8.762082476E0,4.357391882E-1,1.015757982E1
6.187582738E1,-5.018223145E0,-8.558162000E0,1.103546033E0,9.982109706E0
6.188589138E1,-4.959699533E0,-7.809003866E0,2.053927907E0,9.476169094E0
6.189595538E1,-4.177547901E0,-4.902245961E0,2.153336567E0,6.791228188E0
6.190602038E1,-3.261916029E-1,6.347220418E0,2.505119094E0,6.831488101E0
6.191608437E1,4.721607051E0,2.284767707E1,1.795667063E0,2.339945172E1
6.192614838E1,1.396985890E1,4.973416633E1,-4.514135268E-1,5.166089462E1
6.193621338E1,2.361309865E1,6.883477921E1,-4.964805906E0,7.294144607E1
6.194627738E1,2.879745523E1,6.866607535E1,-4.684010332E0,7.460739430E1
6.195634238E1,2.676365797E1,5.826493120E1,-3.130478808E0,6.419420140E1
6.196640637E1,1.877520481E1,3.905394628E1,-6.704709097E-1,4.333784220E1
6.197647038E1,1.309875241E1,2.204209448E1,7.606489645E0,2.674490472E1
6.198653538E1,8.781279470E0,1.227933998E1,1.094566844E1,1.864673476E1
6.199659938E1,4.248221442E-1,3.946246668E0,-2.032161208E1,2.070558510E1
6.200666338E1,-6.371880466E-1,-8.817372578E0,-3.678868348E1,3.783595248E1
6.201672838E1,-2.039494786E0,-1.030332958E1,-2.760371341E1,2.953443978E1
6.202679238E1,-3.891047198E0,-7.878967556E0,-1.431864766E1,1.680006097E1
6.203685738E1,-3.960903591E0,-7.080930208E0,-4.191944915E0,9.132400125E0
6.204692138E1,-4.583927634E0,-6.926915717E0,-1.690102601E-1,8.308015309E0
6.205698538E1,-5.145980714E0,-7.521265892E0,2.483593154E-1,9.116591495E0
6.206705038E1,-5.323679937E0,-7.788975399E0,9.528318572E-1,9.482488828E0
6.207711438E1,-5.420795172E0,-7.874507884E0,1.446327649E0,9.668751646E0
6.208717838E1,-5.519806659E0,-7.816535665E0,1.925230983E0,9.760789399E0
6.209724338E1,-5.476842488E0,-7.675433580E0,2.416522082E0,9.733841136E0
6.210730738E1,-5.936179869E0,-7.749469271E0,2.406444991E0,1.005402819E1
6.211737138E1,-7.049939965E0,-8.562166758E0,-4.822692838E-1,1.110157362E1
6.212743638E1,-6.956788557E0,-8.247304135E0,1.095058069E0,1.084500275E1
6.213750038E1,-6.496351900E0,-7.792005426E0,3.542870941E0,1.074569081E1
6.214756538E1,-6.622500899E0,-7.840394644E0,3.153311600E0,1.073651156E1
6.215762937E1,-6.730184392E0,-7.808947148E0,2.945780468E0,1.072159783E1
6.216769338E1,-6.813431786E0,-7.645915082E0,2.737821904E0,1.060087444E1
6.217775838E1,-6.558366299E0,-7.183511420E0,3.519736140E0,1.034425190E1
6.218782238E1,-5.981964737E0,-7.134125252E0,4.095297457E0,1.017109171E1
6.219788638E1,-5.862739425E0,-7.441929116E0,2.845590767E0,9.891987129E0
6.220795138E1,-5.855784747E0,-7.350238343E0,2.279809502E0,9.670250776E0
6.221801538E1,-5.836518171E0,-6.610743903E0,1.840298860E0,9.008528138E0
6.222807937E1,-5.476165380E0,-5.210372007E0,1.714789546E0,7.750926842E0
6.223814438E1,-4.174334856E0,-2.519703219E0,1.794061418E0,5.195443404E0
6.224820838E1,-3.165839844E0,2.955305582E-1,2.123711064E0,3.823614640E0
6.225827338E1,-2.414323529E0,3.851284377E0,2.022923777E0,4.975295977E0
6.226833738E1,-6.769865352E-1,8.503269508E0,2.643246700E0,8.930322291E0
6.227840138E1,1.565872657E0,1.219572012E1,4.579915860E0,1.312109659E1
6.228846638E1,3.909153101E0,1.465666116E1,6.891700276E0,1.666117424E1
6.229853038E1,4.842852284E0,1.544075407E1,6.269972852E0,1.735461506E1
6.230859438E1,5.023276893E0,1.437156496E1,3.603474115E0,1.564481434E1
6.231865938E1,4.216875688E0,1.145174379E1,-4.231406312E-1,1.221079540E1
6.232872338E1,2.895149428E0,8.383663543E0,-1.985644269E0,9.089031179E0
6.233878838E1,1.496909426E0,5.552828225E0,-1.113225660E0,5.857807653E0
6.234885237E1,1.126670748E-1,2.834810840E0,-7.698078677E-2,2.838093094E0
6.235891638E1,-1.006229215E0,7.022213638E-2,2.577559371E-1,1.041089096E0
6.236898138E1,-7.726212555E-1,-3.503570343E0,-2.188777272E-1,3.594420149E0
6.237904538E1,-5.971597624E-1,-5.572019956E0,-1.859257872E0,5.904307411E0
6.238910938E1,-1.128409125E0,-6.536525195E0,-4.981572797E0,8.295513023E0
6.239917437E1,-1.428518638E0,-7.273486621E0,-8.584958035E0,1.134221220E1
6.240923838E1,-1.026742125E0,-6.179143374E0,-7.787142881E0,9.993778389E0
6.241930237E1,-2.339424205E-1,-3.629040481E0,-4.168471853E0,5.531800923E0
6.242936738E1,4.133642328E-1,-1.287200791E0,-1.778698443E0,2.234171886E0
6.243943138E1,1.044388729E0,5.512275445E-1,-9.931494324E-1,1.543031244E0
6.244949638E1,1.655433582E0,1.882925647E0,-1.241042286E0,2.797508766E0
6.245956038E1,1.945539971E0,2.567908834E0,-1.459500110E0,3.536866145E0
6.246962437E1,1.702526180E0,2.548355745E0,-1.095422058E0,3.254636982E0
6.247968938E1,1.233441491E0,1.965504704E0,-6.057458138E-1,2.398231566E0
6.248975338E1,7.575687683E-1,1.335892895E0,-1.450941248E-1,1.542586325E0
6.249981738E1,3.600089747E-1,7.027593076E-1,3.826347756E-1,8.774317511E-1
6.250988238E1,7.597170353E-2,1.788955629E-1,7.616537793E-1,7.860609402E-1
6.251994638E1,-1.226406705E-1,-1.781167138E-1,9.363834934E-1,9.610308759E-1
6.253001038E1,-2.827643323E-1,-4.692326242E-1,1.141823076E0,1.266449707E0
6.254007538E1,-4.246785951E-1,-5.484887087E-1,1.496986464E0,1.649897041E0
6.255013938E1,-5.089545143E-1,-5.125552297E-1,1.797153425E0,1.936880997E0
6.256020438E1,-5.933485472E-1,-5.061624688E-1,1.899807143E0,2.053662612E0
6.257026838E1,-7.073809469E-1,-5.793912435E-1,1.936387178E0,2.141419464E0
6.258033238E1,-8.387778229E-1,-6.903918618E-1,1.984183488E0,2.262116990E0
6.259039737E1,-9.738087434E-1,-8.475796366E-1,2.013142409E0,2.391534459E0
6.260046138E1,-1.020060804E0,-9.640702057E-1,1.976769219E0,2.424370423E0
6.261052537E1,-9.557864553E-1,-9.365748435E-1,1.908168515E0,2.330623794E0
6.262059038E1,-8.043014699E-1,-8.556879705E-1,1.836645520E0,2.179993010E0
6.263065438E1,-6.459003979E-1,-8.066777784E-1,1.755869744E0,2.037399057E0
6.264071838E1,-5.248183027E-1,-7.356510651E-1,1.655683551E0,1.886240907E0
6.265078338E1,-3.936474216E-1,-6.974851191E-1,1.572482350E0,1.764693890E0
6.266084737E1,-3.363160568E-1,-7.378373390E-1,1.447825559E0,1.659431011E0
6.267091238E1,-3.629419380E-1,-8.676712543E-1,1.286022577E0,1.593246473E0
6.268097638E1,-3.683383334E-1,-9.904002178E-1,1.041118966E0,1.483406357E0
6.269104038E1,-4.435794273E-1,-1.027514250E0,6.862703057E-1,1.312827168E0
6.270110538E1,-5.234635028E-1,-9.915141124E-1,2.689825912E-1,1.153024678E0
6.271116938E1,-5.611561167E-1,-1.048934355E0,-2.338532504E-1,1.212372389E0
6.272123338E1,-6.203229225E-1,-1.337537132E0,-7.526243627E-1,1.655369910E0
6.273129838E1,-7.123668677E-1,-1.922048782E0,-1.154432158E0,2.352541537E0
6.274136163E1,-8.479111737E-1,-2.714799662E0,-1.436299528E0,3.186227691E0
6.275142562E1,-9.906455085E-1,-3.635381202E0,-1.654412366E0,4.115149485E0
6.276149063E1,-1.112530134E0,-4.599899889E0,-2.309425650E0,5.265951872E0
6.277155463E1,-1.194563061E0,-5.720450356E0,-3.460809070E0,6.791740027E0
6.278161963E1,-1.176255429E0,-6.742614988E0,-4.295575118E0,8.080742497E0
6.279168363E1,-1.031262023E0,-7.236217638E0,-4.377151963E0,8.519730416E0
6.280174762E1,-6.253985980E-1,-6.730400155E0,-4.232823969E0,7.975350049E0
6.281181263E1,2.624367794E-1,-5.038019478E0,-3.861797086E0,6.353266094E0
6.282187663E1,1.391499623E0,-2.984097857E0,-2.381012965E0,4.063291026E0
6.283194063E1,2.596274554E0,-6.911455679E-1,-2.426696822E-1,2.697630874E0
6.284200563E1,3.784648338E0,1.677670251E0,1.722096372E0,4.483721270E0
6.285206963E1,4.692271863E0,3.369167413E0,2.702890638E0,6.377642362E0
6.286213463E1,5.796996256E0,5.453468828E0,2.097696655E0,8.230784842E0
6.287219863E1,6.955565904E0,8.683886492E0,3.239908572E-1,1.113080194E1
6.288226263E1,6.986422831E0,1.051083674E1,2.151969926E0,1.280307649E1
6.289232763E1,7.036301919E0,1.235696879E1,3.075225251E0,1.454858181E1
6.290239163E1,7.380915175E0,1.612704879E1,1.902271306E0,1.783755161E1
6.291245563E1,8.188299297E0,1.913593591E1,1.468033098E0,2.086593899E1
6.292252062E1,8.974184377E0,2.087621815E1,1.672972598E0,2.278489207E1
6.293258463E1,9.769421493E0,2.398004886E1,1.564359252E0,2.594092441E1
6.294264863E1,9.995964847E0,2.574911460E1,1.207634804E0,2.764768702E1
6.295271363E1,8.335236903E0,2.388547833E1,1.035864512E0,2.531926667E1
6.296277763E1,5.969867433E0,1.850221936E1,3.522349553E-1,1.944467814E1
6.297284262E1,3.675435213E0,1.270795375E1,-4.767341633E-1,1.323737844E1
6.298290663E1,1.774517684E0,8.007498711E0,-1.114761139E0,8.277175909E0
6.299297062E1,4.592987895E-1,4.629381550E0,-1.661970623E0,4.940068346E0
6.300303563E1,-6.006973279E-1,2.267143264E0,-1.736143577E0,2.918042217E0
6.301309963E1,-1.661824881E0,6.806533241E-1,-1.180145801E0,2.148882267E0
6.302316363E1,-2.558479614E0,-5.730651408E-1,-5.357827091E-1,2.676057679E0
6.303322863E1,-3.386542999E0,-2.003529148E0,-1.682267332E-1,3.938413737E0
6.304329263E1,-4.141991567E0,-3.534751790E0,1.179039873E-2,5.445245942E0
6.305335663E1,-4.755873781E0,-5.062748523E0,3.839639939E-2,6.946310698E0
6.306342163E1,-5.307976069E0,-6.456046457E0,4.196203150E-2,8.358044426E0
6.307348563E1,-5.761131774E0,-7.525361282E0,8.985533237E-2,9.477857127E0
6.308355063E1,-6.112824839E0,-8.152344183E0,3.035056487E-1,1.019408941E1
6.309361463E1,-6.368973815E0,-8.481623116E0,7.057041116E-1,1.063013530E1
6.310367863E1,-6.372833562E0,-8.638943623E0,9.460468943E-1,1.077679726E1
6.311374362E1,-6.132470899E0,-8.633154879E0,1.121626647E0,1.064878438E1
6.312380763E1,-5.962876502E0,-8.586235067E0,1.313185233E0,1.053583334E1
6.313387163E1,-5.962776514E0,-8.617872012E0,1.386111706E0,1.057089057E1
6.314393663E1,-6.053751588E0,-8.609488274E0,1.484004475E0,1.062889768E1
6.315400063E1,-6.096423984E0,-8.648248882E0,1.483053864E0,1.068447672E1
6.316406463E1,-6.052036015E0,-8.685475765E0,1.561585625E0,1.070061582E1
6.317412963E1,-6.033240725E0,-8.699756420E0,1.571670610E0,1.070307918E1
6.318419362E1,-5.968536606E0,-8.706160875E0,1.549775565E0,1.066876144E1
6.319425863E1,-5.871848218E0,-8.676335397E0,1.572749860E0,1.059391049E1
6.320432263E1,-5.813695319E0,-8.657816681E0,1.610495976E0,1.055227654E1
6.321438663E1,-5.763967089E0,-8.678716968E0,1.670079396E0,1.055142692E1
6.322445163E1,-5.673367406E0,-8.706459083E0,1.758550400E0,1.053954586E1
6.323451562E1,-5.583941259E0,-8.755449395E0,1.832534927E0,1.054497408E1
6.324457963E1,-5.502811727E0,-8.793824086E0,1.887143244E0,1.054388868E1
6.325464463E1,-5.435535418E0,-8.862794334E0,1.914236610E0,1.057158789E1
6.326470863E1,-5.282093369E0,-8.890798404E0,2.002405897E0,1.053358609E1
6.327477363E1,-5.153393814E0,-8.941522415E0,2.074732154E0,1.052676609E1
6.328483763E1,-5.024980187E0,-9.000683958E0,2.106885116E0,1.052148766E1
6.329490163E1,-4.854346156E0,-9.045592913E0,2.129171194E0,1.048431198E1
6.330496663E1,-4.648727648E0,-9.041917938E0,2.200484128E0,1.040235931E1
6.331503063E1,-4.456469150E0,-9.054522196E0,2.232061286E0,1.033569480E1
6.332509463E1,-4.286240038E0,-9.085896601E0,2.203096518E0,1.028489207E1
6.333515963E1,-4.149509917E0,-9.152812137E0,2.134618460E0,1.027370423E1
6.334522363E1,-3.924550866E0,-9.218665819E0,2.067298004E0,1.023032844E1
6.335528763E1,-3.600421576E0,-9.241216775E0,2.001374741E0,1.011773808E1
6.336535263E1,-2.238605343E0,-9.000499186E0,2.144997268E0,9.519524818E0
6.337541663E1,1.527807283E0,-7.867961926E0,3.007908596E0,8.560755463E0
6.338548163E1,-6.738731852E-1,-8.486066415E0,2.372352215E0,8.837164891E0
6.339554563E1,-3.041742632E0,-9.239416417E0,9.625613317E-1,9.774739807E0
6.340560963E1,-1.803607874E0,-6.777111806E0,-7.508167545E0,1.027398782E1
6.341567463E1,-1.430196350E0,-7.104754688E0,-1.312837616E0,7.365225277E0
6.342573862E1,-1.669043269E0,-8.374171758E0,2.980951470E0,9.044253962E0
6.343580263E1,-1.603444234E0,-6.442531788E0,2.078971824E0,6.956965796E0
6.344586763E1,-7.844990701E-1,1.844048095E-1,1.794312848E0,1.966978017E0
6.345593163E1,2.930953099E0,1.266820906E1,2.724258703E0,1.328516437E1
6.346599563E1,7.443152354E0,3.353162765E1,5.384152426E0,3.476722116E1
6.347606063E1,1.347135921E1,5.767909165E1,7.451585208E0,5.969825169E1
6.348612463E1,1.945397299E1,6.928434122E1,1.439725295E1,7.338976697E1
6.349618862E1,2.131549139E1,6.782574158E1,1.480478984E1,7.262136873E1
6.350625363E1,1.664089508E1,4.806814958E1,-1.188064173E1,5.223615646E1
6.351631763E1,1.182638308E1,2.615495580E1,-1.277031080E1,3.141696815E1
6.352638263E1,8.925829657E0,1.975776508E1,-4.591562344E0,2.216127615E1
6.353644663E1,5.975415856E0,1.192040397E1,-3.360926932E0,1.375127104E1
6.354651063E1,3.241510416E0,3.941740803E0,3.968280730E0,6.464670316E0
