"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.377019254E1,8.918354577E-1,-2.412548022E0,-8.442075473E-1,2.707110050E0
2.378011554E1,1.075709925E0,-2.582169608E0,-7.771990407E-1,2.903237861E0
2.379003854E1,1.555997880E0,-2.969284521E0,2.690882796E-1,3.363062365E0
2.379996154E1,2.551496285E0,-3.281120040E0,2.046775739E0,4.633052226E0
2.380988454E1,3.746611615E0,-3.326634182E0,3.527414119E0,6.127498996E0
2.381980754E1,3.970798541E0,-3.208035691E0,3.764747339E0,6.342874473E0
2.382973054E1,3.396543492E0,-2.894923140E0,3.328532188E0,5.567424378E0
2.383965354E1,2.821866274E0,-2.353124085E0,3.455007463E0,5.043530390E0
2.384957554E1,1.589321746E0,-1.762285894E0,3.531176217E0,4.254503574E0
2.385949854E1,6.302362919E-2,-7.901683842E-1,3.030117783E0,3.132084263E0
2.386942154E1,-1.379085107E0,6.530957622E-1,2.042036571E0,2.549180881E0
2.387934454E1,-2.609609422E0,2.091094418E0,1.000802999E0,3.490607948E0
2.388926754E1,-3.374146902E0,3.034471035E0,6.392994761E-2,4.538388350E0
2.389919054E1,-3.582689018E0,3.503817680E0,-6.591156900E-1,5.054387443E0
2.390911354E1,-3.467454430E0,3.913335614E0,-1.191059702E0,5.362467629E0
2.391903654E1,-3.185919183E0,4.392678367E0,-1.683874732E0,5.681649266E0
2.392895954E1,-2.638204061E0,4.425314016E0,-2.023158835E0,5.535042591E0
2.393888254E1,-1.482051067E0,3.184404754E0,-1.946742743E0,4.015808301E0
2.394880554E1,-8.960331738E-2,1.393623624E0,-1.251736844E0,1.875382811E0
2.395872854E1,1.394574966E0,-3.572561786E-1,-2.175146681E-1,1.455947782E0
2.396865154E1,2.359934483E0,-2.080616792E0,7.316357821E-1,3.230100295E0
2.397857454E1,2.647321039E0,-3.520318522E0,1.134524728E0,4.548417037E0
2.398849654E1,2.521618182E0,-4.337797278E0,8.089868438E-1,5.082273427E0
2.399841954E1,2.070594957E0,-4.406745598E0,1.234499252E-1,4.870524625E0
2.400834254E1,1.348580768E0,-3.627532484E0,-5.840222383E-1,3.913916706E0
2.401826554E1,4.159498715E-1,-2.397379175E0,-1.046037059E0,2.648515572E0
2.402818854E1,-5.590224677E-1,-1.201399041E0,-1.032179158E0,1.679660558E0
2.403811154E1,-1.380500134E0,-1.340888610E-1,-6.202714670E-1,1.519373928E0
2.404803454E1,-2.025155659E0,8.370629807E-1,-1.275441456E-1,2.195039268E0
2.405795754E1,-2.387422829E0,1.662900331E0,3.929679751E-1,2.935889831E0
2.406788054E1,-2.506838175E0,2.172368377E0,7.797419947E-1,3.407553313E0
2.407780354E1,-2.579341895E0,2.489992347E0,8.864659595E-1,3.693086568E0
2.408772654E1,-2.529720669E0,2.494516630E0,7.849629736E-1,3.638442902E0
2.409764954E1,-2.268366501E0,2.069458843E0,6.577854484E-1,3.140195564E0
2.410757254E1,-1.948644843E0,1.327747723E0,5.025407034E-1,2.410949584E0
2.411749454E1,-1.638110914E0,4.632086033E-1,3.594283462E-1,1.739873073E0
2.412741754E1,-1.252710990E0,-4.108084148E-1,2.811972785E-1,1.348006041E0
2.413734054E1,-8.449320173E-1,-1.252545952E0,8.916711509E-2,1.513516518E0
2.414726354E1,-4.102225238E-1,-2.114847270E0,-3.250970042E-1,2.178657742E0
2.415718654E1,5.281439066E-2,-2.805966525E0,-7.112594050E-1,2.895190398E0
2.416710954E1,3.308021325E-1,-3.105895359E0,-1.078378009E0,3.304378181E0
2.417703254E1,2.129965246E-1,-2.992071120E0,-1.232311224E0,3.242907347E0
2.418695554E1,-5.337127948E-1,-2.401878608E0,-1.047408231E0,2.674123071E0
2.419687854E1,-1.452143143E0,-1.462984758E0,-5.311359268E-1,2.128649686E0
2.420680154E1,-1.992381431E0,-5.617646657E-1,-4.618318033E-1,2.120955426E0
2.421672454E1,-2.250583949E0,7.385026060E-2,-4.492842633E-1,2.296179070E0
2.422664754E1,-2.328978154E0,4.633140725E-1,-3.663315690E-1,2.402706389E0
2.423657054E1,-2.345974841E0,5.283352567E-1,-2.230332702E-1,2.415052781E0
2.424649379E1,-2.272136786E0,3.689018588E-1,-1.211519694E-1,2.305075260E0
2.425641579E1,-1.954693202E0,1.648065506E-1,-1.923406506E-1,1.971035677E0
2.426633879E1,-1.329458034E0,1.050994621E-1,-2.859077954E-1,1.363909025E0
2.427626179E1,-4.145898092E-1,3.495834623E-1,-2.932349414E-1,6.165063161E-1
2.428618479E1,5.197180688E-1,7.755752689E-1,-3.123056352E-1,9.844585713E-1
2.429610779E1,9.309428054E-1,1.072678290E0,-5.947916400E-1,1.539828015E0
2.430603079E1,8.758696353E-1,8.182359695E-1,-8.241200227E-1,1.454589816E0
2.431595379E1,7.215013880E-1,5.573967956E-2,-5.156542540E-1,8.885777818E-1
2.432587679E1,6.120771790E-1,-6.173751949E-1,2.769428444E-1,9.124077725E-1
2.433579979E1,6.395076370E-1,-8.727061455E-1,9.368192571E-1,1.431159095E0
2.434572279E1,8.251362687E-1,-8.525500622E-1,9.425770104E-1,1.515302904E0
2.435564579E1,1.174888058E0,-8.090058473E-1,4.115124196E-1,1.484653118E0
2.436556879E1,1.709302518E0,-7.380229151E-1,-3.357137936E-1,1.891850066E0
2.437549179E1,2.241428379E0,-7.234235139E-1,-1.079151011E0,2.590735352E0
2.438541479E1,2.691214918E0,-6.988950290E-1,-1.225284625E0,3.038488836E0
2.439533679E1,2.990291812E0,-6.056744047E-1,-3.265085220E-3,3.051015777E0
2.440525979E1,3.381491005E0,-5.867231403E-1,1.474214628E0,3.735242192E0
2.441518279E1,3.718084804E0,-1.157736859E0,2.195052942E0,4.470208794E0
2.442510579E1,3.576050674E0,-1.514798544E0,2.742497338E0,4.754371115E0
2.443502879E1,2.845472068E0,-1.113515244E0,3.020927714E0,4.296816466E0
2.444495179E1,1.878772370E0,-1.438267408E-1,2.879708101E0,3.441393685E0
2.445487479E1,8.250304341E-1,8.797378609E-1,2.477696822E0,2.755647920E0
2.446479779E1,-4.555302590E-1,1.567480203E0,2.249740781E0,2.779538736E0
2.447472079E1,-1.839360967E0,1.804918089E0,2.028416067E0,3.279550246E0
2.448464379E1,-3.130929628E0,1.394796722E0,1.488511655E0,3.736822872E0
2.449456679E1,-4.209336289E0,4.587791182E-1,5.306313121E-1,4.267383257E0
2.450448979E1,-4.959939854E0,-8.185271609E-1,-2.886852229E-1,5.035308255E0
2.451441279E1,-5.107115441E0,-2.082489948E0,-2.583001667E-1,5.521422958E0
2.452433579E1,-4.608068449E0,-3.077750371E0,1.828588057E-1,5.544391718E0
2.453425779E1,-3.727072560E0,-3.933163815E0,9.273467678E-1,5.497346586E0
2.454418079E1,-2.724498439E0,-4.733591504E0,1.827040299E0,5.759154150E0
2.455410379E1,-1.178507484E0,-4.830842103E0,2.924978998E0,5.769004893E0
2.456402679E1,7.903394884E-1,-3.266229228E0,4.140972397E0,5.332967492E0
2.457394979E1,2.152054272E0,-1.164291880E0,3.978023361E0,4.670287254E0
2.458387279E1,3.313872049E0,4.685213835E-1,2.670942621E0,4.281961552E0
2.459379579E1,4.134306571E0,1.335536507E0,9.138244969E-1,4.439732402E0
2.460371879E1,4.093017628E0,1.848827901E0,-1.209688346E0,4.651269053E0
2.461364179E1,3.062987906E0,2.025821072E0,-2.925800532E0,4.695333288E0
2.462356479E1,1.252338522E0,1.593351355E0,-3.679600185E0,4.200783003E0
2.463348779E1,-5.725798219E-1,7.859228671E-1,-3.405650530E0,3.541747865E0
2.464341079E1,-1.703517868E0,5.635517210E-2,-2.471279503E0,3.002061194E0
2.465333379E1,-2.373964292E0,-3.890862279E-1,-1.389416553E0,2.778051999E0
2.466325679E1,-2.836034077E0,-6.675424048E-1,-5.807676780E-1,2.970857325E0
2.467317879E1,-3.223068883E0,-8.272610738E-1,-5.467906773E-2,3.327990942E0
2.468310179E1,-3.407017025E0,-9.476447922E-1,3.840299213E-1,3.557144169E0
2.469302479E1,-3.443383198E0,-1.044852121E0,5.855869532E-1,3.645753130E0
2.470294779E1,-3.309187260E0,-1.069358021E0,6.258877176E-1,3.533550952E0
2.471287079E1,-2.899892689E0,-9.429588336E-1,4.596408516E-1,3.083799391E0
2.472279379E1,-2.282127923E0,-7.437689739E-1,1.220004004E-1,2.403369352E0
2.473271679E1,-1.464992400E0,-4.178030735E-1,-2.781555569E-1,1.548590538E0
2.474263979E1,-7.963574427E-1,-1.451419258E-1,-7.732673728E-1,1.119461382E0
2.475256279E1,-3.813694382E-1,1.679232627E-2,-1.210836155E0,1.269586084E0
2.476248579E1,-2.521576667E-1,1.240390322E-1,-1.363519235E0,1.392175949E0
2.477240879E1,-2.288442332E-1,4.682866909E-2,-1.293166705E0,1.314093884E0
2.478233179E1,-2.446855098E-1,-2.166840711E-1,-1.206161306E0,1.249659186E0
2.479225479E1,-2.826280922E-1,-5.935999775E-1,-1.141997470E0,1.317724475E0
2.480217679E1,-3.451617247E-1,-9.551406303E-1,-1.077255929E0,1.480510242E0
2.481209979E1,-3.548593318E-1,-1.259226542E0,-9.934442782E-1,1.642713658E0
2.482202279E1,-3.115454972E-1,-1.505154878E0,-9.140472758E-1,1.788304847E0
2.483194579E1,-8.952554941E-2,-1.676913914E0,-8.375984395E-1,1.876599649E0
2.484186879E1,1.702428532E-1,-1.616387046E0,-8.252590603E-1,1.822839057E0
2.485179179E1,4.675749385E-1,-1.251560550E0,-8.431532943E-1,1.579853668E0
2.486171479E1,8.239440215E-1,-6.898781108E-1,-8.415722072E-1,1.364939317E0
2.487163779E1,1.123910277E0,-1.739624863E-1,-9.240933770E-1,1.465396133E0
2.488156079E1,1.449905999E0,4.608022548E-2,-8.883177727E-1,1.701017124E0
2.489148379E1,1.558917979E0,-4.512831339E-1,-8.386310577E-1,1.826796043E0
2.490140679E1,1.381486559E0,-1.647004821E0,-4.924653661E-1,2.205368933E0
2.491132979E1,1.127196413E0,-2.806746251E0,2.959275842E-2,3.024776356E0
2.492125279E1,8.007551336E-1,-3.531565349E0,2.703115171E-1,3.631285023E0
2.493117579E1,8.206801057E-1,-4.047909867E0,4.394621104E-1,4.153578827E0
2.494109779E1,1.412671514E0,-4.773471269E0,9.367982072E-1,5.065496979E0
2.495102079E1,2.697590137E0,-5.402974028E0,2.127996488E0,6.402928232E0
2.496094379E1,4.734591086E0,-5.007156705E0,3.327525297E0,7.652476437E0
2.497086679E1,5.791030342E0,-3.164910137E0,3.143275439E0,7.309779004E0
2.498078979E1,5.019892525E0,-1.714302180E0,2.011758519E0,5.673211195E0
2.499071279E1,3.683706685E0,-1.348807055E0,1.383389243E0,4.159656381E0
2.500063579E1,2.612623662E0,-1.071372095E0,1.079319996E0,3.023007148E0
2.501055879E1,1.248203371E0,-5.168025740E-1,1.723648077E-1,1.361912693E0
2.502048179E1,-3.993174666E-1,2.772879032E-1,-7.433471704E-1,8.882049516E-1
2.503040479E1,-1.985551883E0,1.134379498E0,-9.661559075E-1,2.482476659E0
2.504032779E1,-3.345435904E0,1.790629102E0,-6.546940255E-1,3.850573754E0
2.505025079E1,-4.412310686E0,2.248405277E0,-2.183478963E-1,4.956963554E0
2.506017379E1,-5.070880246E0,2.602283446E0,3.140171152E-1,5.708267018E0
2.507009579E1,-4.916802020E0,2.638329776E0,9.186040109E-1,5.655047254E0
2.508001879E1,-3.933598555E0,1.939391331E0,1.345175350E0,4.587366679E0
2.508994179E1,-2.556742991E0,8.741932386E-1,1.613685340E0,3.147241477E0
2.509986479E1,-1.389640501E0,-1.718498873E-1,1.950551620E0,2.401100732E0
2.510978779E1,-3.624022400E-1,-1.183660635E0,2.231844792E0,2.552159686E0
2.511971079E1,4.513956928E-1,-2.059187624E0,2.509215653E0,3.277220611E0
2.512963379E1,1.157971478E0,-2.536124247E0,2.386943942E0,3.670194208E0
2.513955679E1,1.737427041E0,-2.419789799E0,1.715031620E0,3.437349102E0
2.514947979E1,1.946070898E0,-1.781152812E0,6.426955390E-1,2.715281723E0
2.515940279E1,1.938981149E0,-1.161308484E0,-7.267673904E-1,2.374126393E0
2.516932579E1,1.867023559E0,-7.758319616E-1,-1.903649933E0,2.776972321E0
2.517924879E1,1.373187021E0,-4.328617734E-1,-2.409926423E0,2.807268650E0
2.518917179E1,1.929674721E-1,1.350665885E-1,-2.329861668E0,2.341737565E0
2.519909479E1,-7.195548499E-1,7.940869689E-1,-1.798226389E0,2.093311120E0
2.520901679E1,-1.441819299E0,1.302208840E0,-1.279977726E0,2.326571240E0
2.521893979E1,-1.995243058E0,1.647773145E0,-8.086985761E-1,2.711115008E0
2.522886279E1,-2.162916645E0,1.697785550E0,-2.662851244E-1,2.762533611E0
2.523878579E1,-1.939548329E0,1.537075413E0,1.463119537E-1,2.479083648E0
2.524870962E1,-1.591426159E0,1.295379292E0,2.441048813E-1,2.066453949E0
2.525863262E1,-1.363474796E0,1.003894714E0,-9.127503633E-4,1.693183082E0
2.526855562E1,-1.472728266E0,6.676008770E-1,-3.198818725E-1,1.648315470E0
2.527847862E1,-1.792227731E0,3.551549086E-1,-6.730601299E-1,1.947106876E0
2.528840163E1,-1.872381948E0,1.250757435E-1,-9.822608936E-1,2.118087478E0
2.529832463E1,-1.606383337E0,-1.130968451E-2,-1.055221281E0,1.922000855E0
2.530824763E1,-1.084799421E0,-7.490517139E-2,-9.361813259E-1,1.434864469E0
2.531817063E1,-5.826212454E-1,-2.013319141E-1,-1.032611268E0,1.202608866E0
2.532809363E1,-3.937199271E-1,-4.667130589E-1,-1.368924401E0,1.498929777E0
2.533801563E1,-4.655313367E-1,-7.511087644E-1,-1.522229624E0,1.760132617E0
2.534793863E1,-6.194727373E-1,-8.381024694E-1,-1.370210788E0,1.721522531E0
2.535786163E1,-7.766897482E-1,-8.739000008E-1,-1.212770998E0,1.684565722E0
2.536778463E1,-8.168677211E-1,-9.188808766E-1,-1.178110458E0,1.702809206E0
2.537770762E1,-7.692824954E-1,-1.012680156E0,-1.063713192E0,1.657951269E0
2.538763062E1,-5.616554689E-1,-1.043500245E0,-8.239773506E-1,1.443360073E0
2.539755362E1,-2.909977967E-1,-1.072865254E0,-5.984186679E-1,1.262467613E0
2.540747662E1,-1.762011659E-1,-9.710906652E-1,-4.154171902E-1,1.070810615E0
2.541739962E1,-1.406875169E-1,-8.097256395E-1,-3.721881402E-1,9.022043008E-1
2.542732262E1,-3.798292816E-2,-6.625582382E-1,-3.449062014E-1,7.479213927E-1
2.543724562E1,1.345888710E-1,-6.105954945E-1,-2.409544015E-1,6.700746568E-1
2.544716862E1,3.765402228E-1,-7.454243206E-1,-3.769115210E-3,8.351372123E-1
2.545709162E1,5.930345517E-1,-8.174626022E-1,5.259851146E-1,1.138681442E0
2.546701362E1,7.588890696E-1,-6.265612438E-1,9.654799694E-1,1.378638163E0
2.547693662E1,1.076489359E0,-1.558356062E-1,9.746595132E-1,1.460505132E0
2.548685962E1,1.605422639E0,3.403124095E-1,4.442965883E-1,1.700174651E0
2.549678262E1,2.220841502E0,5.910766847E-1,-3.723694038E-1,2.328125340E0
2.550670562E1,2.764436676E0,6.118381009E-1,-9.129269493E-1,2.974876739E0
2.551662862E1,3.334563006E0,4.419487119E-1,-4.320010632E-1,3.391349882E0
2.552655162E1,4.027243468E0,-5.486559391E-2,7.648842198E-1,4.099603402E0
2.553647462E1,4.816274350E0,-6.556594008E-1,1.710095401E0,5.152748212E0
2.554639763E1,5.455647501E0,-4.902934179E-1,2.282681070E0,5.934232061E0
2.555632063E1,5.288757441E0,5.609362614E-1,2.427642317E0,5.846285314E0
2.556624363E1,4.182133287E0,1.675443924E0,2.270276787E0,5.044948747E0
2.557616663E1,2.680922649E0,2.200906297E0,2.098501963E0,4.054015943E0
2.558608963E1,1.528743423E0,2.051650271E0,2.352657623E0,3.475819785E0
2.559601263E1,4.650138581E-1,1.487513243E0,2.831191413E0,3.231807289E0
2.560593463E1,-6.767877299E-1,8.051499740E-1,3.087952008E0,3.262170400E0
2.561585763E1,-1.780822152E0,-2.521658528E-1,2.660557966E0,3.211461326E0
2.562578063E1,-2.729749823E0,-1.465081862E0,1.680550590E0,3.524521137E0
2.563570362E1,-3.355576730E0,-2.274964207E0,7.216136545E-1,4.117776536E0
2.564562662E1,-3.887617221E0,-2.664823218E0,6.679391384E-2,4.713736508E0
2.565554962E1,-4.450714028E0,-2.689436195E0,-3.865757990E-1,5.214533849E0
2.566547262E1,-4.775373076E0,-2.514534865E0,-6.380943650E-1,5.434541197E0
2.567539562E1,-4.695715873E0,-2.051425737E0,-3.970510858E-1,5.139624955E0
2.568531862E1,-4.056741502E0,-1.352635520E0,2.112055224E-1,4.281516347E0
2.569524162E1,-2.802052984E0,-5.103177195E-1,8.197281790E-1,2.963761020E0
2.570516462E1,-8.984457350E-1,6.313098407E-1,1.298366050E0,1.700444428E0
2.571508762E1,9.933840519E-1,1.819102411E0,1.583640007E0,2.608421194E0
2.572501062E1,2.337657176E0,2.706450131E0,1.383385735E0,3.834484251E0
2.573493262E1,2.967854877E0,3.276902443E0,7.615741110E-1,4.486228630E0
2.574485562E1,2.917203956E0,3.187646743E0,-1.387854177E-1,4.323243235E0
2.575477862E1,2.356413290E0,2.297514287E0,-1.160072967E0,3.489559396E0
2.576470162E1,1.660829685E0,8.897898824E-1,-1.908013710E0,2.681528966E0
2.577462462E1,9.356199932E-1,-4.225966208E-1,-2.233273267E0,2.457942668E0
2.578454762E1,1.983474952E-1,-1.325444213E0,-2.240779923E0,2.610984250E0
2.579447062E1,-2.037731266E-1,-1.821433696E0,-1.768055341E0,2.546598493E0
2.580439363E1,-4.699839914E-1,-1.961095319E0,-9.815399319E-1,2.242810835E0
2.581431663E1,-9.555806333E-1,-1.814126430E0,-4.943762362E-1,2.109169722E0
2.582423963E1,-1.598861479E0,-1.507508674E0,-6.298480368E-1,2.285967843E0
2.583416263E1,-2.092085813E0,-1.065224551E0,-9.426465923E-1,2.529843670E0
2.584408563E1,-2.478554608E0,-6.392567915E-1,-1.213000209E0,2.832534501E0
2.585400863E1,-2.984870274E0,-1.945710710E-1,-1.315760931E0,3.267802822E0
2.586393163E1,-3.085649375E0,2.836358598E-1,-1.005217062E0,3.257628387E0
2.587385363E1,-2.859020652E0,5.859287229E-1,-5.590815246E-1,2.971512023E0
2.588377663E1,-2.549682478E0,6.361049230E-1,-2.317450368E-1,2.638032596E0
2.589369962E1,-2.240156025E0,5.331055614E-1,-1.072975767E-1,2.305214377E0
2.590362262E1,-1.928901134E0,4.027776296E-1,-3.632699668E-2,1.970839683E0
2.591354562E1,-1.718722968E0,2.013026780E-1,-2.626043022E-2,1.730670684E0
2.592346862E1,-1.548161441E0,-3.518905543E-2,-7.839654386E-2,1.550544464E0
2.593339162E1,-1.423875364E0,-2.627770143E-1,-1.953736013E-1,1.461041976E0
2.594331462E1,-1.270904601E0,-4.608575841E-1,-3.933755261E-1,1.407953310E0
2.595323762E1,-9.279396755E-1,-7.202369276E-1,-6.403917360E-1,1.337876993E0
2.596316062E1,-4.536211431E-1,-9.930378968E-1,-7.788479555E-1,1.341081856E0
2.597308362E1,-3.427520871E-2,-1.229794582E0,-8.063520885E-1,1.470976952E0
2.598300662E1,3.406377339E-1,-1.300430117E0,-8.344152153E-1,1.582214052E0
2.599292962E1,6.123221773E-1,-1.070338380E0,-8.821033520E-1,1.516136214E0
2.600285162E1,7.529325110E-1,-6.071341987E-1,-9.862867016E-1,1.381405356E0
2.601277462E1,8.558587092E-1,-5.770441711E-2,-1.081976970E0,1.380759970E0
2.602269762E1,8.858186728E-1,3.490872895E-1,-1.045079286E0,1.413763548E0
2.603262062E1,8.389818907E-1,3.662897614E-1,-6.369114733E-1,1.115219721E0
2.604254362E1,6.851626968E-1,-1.019590688E-1,9.871620297E-2,6.997059822E-1
2.605246662E1,4.007143664E-1,-7.800293854E-1,8.748112893E-1,1.238673741E0
2.606238963E1,2.373121709E-1,-1.659468161E0,1.444798456E0,2.213050886E0
2.607231263E1,5.306699038E-1,-2.470059189E0,1.619324979E0,3.000835939E0
2.608223563E1,1.248475267E0,-2.638306095E0,1.156553528E0,3.139580482E0
2.609215863E1,2.117879051E0,-1.969512386E0,7.187280536E-2,2.893018564E0
2.610208163E1,2.938840992E0,-1.019554143E0,-1.282889054E0,3.364830063E0
2.611200463E1,3.748499681E0,-2.575426599E-1,-2.273558829E0,4.391656616E0
2.612192763E1,4.844039268E0,-1.025656809E-1,-2.044095376E0,5.258665426E0
2.613184963E1,5.687011299E0,-5.621934128E-1,-4.119252330E-1,5.729558565E0
2.614177263E1,6.250689905E0,-1.357962041E0,9.580516666E-1,6.467847260E0
2.615169562E1,6.074460672E0,-2.311552282E0,1.519977862E0,6.674779330E0
2.616161862E1,4.969875442E0,-3.015332806E0,1.751331720E0,6.071166003E0
2.617154162E1,3.118442314E0,-3.400379558E0,1.875186272E0,4.980319986E0
2.618146462E1,1.741473899E0,-3.529888368E0,2.053363212E0,4.439498137E0
2.619138762E1,4.822976428E-1,-3.201795835E0,1.968169280E0,3.789168497E0
2.620131062E1,-8.115251201E-1,-2.193890516E0,1.615528967E0,2.842826491E0
2.621123362E1,-2.016335719E0,-6.168069917E-1,1.164147307E0,2.408588705E0
2.622115662E1,-3.162380047E0,1.000852116E0,5.204817152E-1,3.357566639E0
2.623107962E1,-4.286457555E0,2.161706564E0,-1.061696488E-1,4.801871055E0
2.624100262E1,-5.176891435E0,2.938448352E0,-5.663654011E-1,5.979586391E0
2.625092538E1,-5.638227979E0,3.464297226E0,-8.800539029E-1,6.675737030E0
2.626084738E1,-5.722459459E0,3.992262793E0,-1.002072430E0,7.049032106E0
2.627077038E1,-5.352357606E0,4.338061572E0,-7.386395770E-1,6.929076314E0
2.628069337E1,-3.875714044E0,3.736400038E0,1.701539755E-1,5.386167187E0
2.629061637E1,-2.155077283E0,2.591025801E0,1.243106938E0,3.592086811E0
2.630053937E1,-9.709348369E-1,1.434036948E0,2.211115828E0,2.808595669E0
2.631046237E1,-9.953247428E-2,4.232220536E-1,3.233555864E0,3.262653390E0
2.632038537E1,6.980628240E-1,-4.252750111E-1,4.106827582E0,4.187383828E0
2.633030837E1,1.435508984E0,-1.048652811E0,4.347555696E0,4.696977676E0
2.634023137E1,1.239366474E0,-1.334139023E0,3.150182755E0,3.638627156E0
2.635015437E1,6.862812692E-1,-1.220353083E0,7.966533118E-1,1.610869370E0
2.636007737E1,5.391261470E-1,-6.265893835E-1,-1.248905622E0,1.497677038E0
2.637000037E1,4.429324329E-1,8.417505473E-2,-2.516041108E0,2.556117649E0
2.637992337E1,3.977919281E-1,8.105325553E-1,-3.083793468E0,3.213251250E0
2.638984637E1,2.072223991E-1,1.509889953E0,-3.220776190E0,3.563159841E0
2.639976837E1,-3.502564037E-1,1.910903112E0,-2.712754891E0,3.336655414E0
2.640969137E1,-1.092149372E0,1.816978410E0,-1.901560138E0,2.847829305E0
2.641961437E1,-1.660086504E0,1.282656043E0,-1.022441205E0,2.333769428E0
2.642953737E1,-1.896454934E0,6.145961595E-1,-1.620257610E-1,2.000130522E0
2.643946037E1,-1.875947580E0,1.304546154E-1,5.142485833E-1,1.949525413E0
2.644938338E1,-1.813967679E0,-1.215060183E-1,7.457316649E-1,1.965033885E0
2.645930638E1,-1.763985679E0,-2.131315953E-1,6.543320829E-1,1.893467990E0
2.646922938E1,-1.690972667E0,-1.616407219E-1,3.382678574E-1,1.732033899E0
2.647915238E1,-1.522933629E0,2.096245084E-3,-1.627777129E-1,1.531609551E0
2.648907538E1,-1.295292753E0,1.524994955E-1,-7.268159223E-1,1.493084323E0
2.649899838E1,-1.016798642E0,2.520293386E-1,-1.165010356E0,1.566731437E0
2.650892138E1,-7.307592845E-1,3.041914723E-1,-1.488977678E0,1.686296567E0
2.651884438E1,-4.921882081E-1,3.581586233E-1,-1.637106362E0,1.746609307E0
2.652876638E1,-3.419849324E-1,4.361487857E-1,-1.643861066E0,1.734779139E0
2.653868937E1,-1.908566272E-1,5.939923257E-1,-1.581415726E0,1.700037892E0
2.654861237E1,7.286215425E-2,8.192250261E-1,-1.480225566E0,1.693371272E0
2.655853537E1,4.126613975E-1,9.777529827E-1,-1.379746428E0,1.740686798E0
2.656845837E1,7.118061197E-1,1.019924856E0,-1.274705291E0,1.780951500E0
2.657838137E1,9.394411486E-1,8.638021517E-1,-1.130897115E0,1.705178030E0
2.658830437E1,1.045163485E0,5.067551206E-1,-9.956808382E-1,1.529884896E0
2.659822737E1,1.141254289E0,1.247275783E-1,-9.749547976E-1,1.506172360E0
2.660815037E1,1.346477525E0,-1.871728814E-1,-8.340749073E-1,1.594903246E0
2.661807337E1,1.557849108E0,-2.765200907E-1,-5.897887623E-1,1.688552039E0
2.662799637E1,1.640336949E0,8.146896333E-2,-1.693382889E-1,1.651065702E0
2.663791937E1,1.346849408E0,7.907087401E-1,2.952434599E-1,1.589462909E0
2.664784237E1,9.373870218E-1,1.615274028E0,7.508795536E-1,2.012864804E0
2.665776437E1,1.019205941E0,2.328617381E0,1.133089237E0,2.783007523E0
2.666768737E1,1.600892801E0,2.459025785E0,6.850732344E-1,3.013136391E0
2.667761037E1,2.389129631E0,2.109002978E0,-5.440547651E-1,3.232928941E0
2.668753337E1,3.240862545E0,1.689151844E0,-1.203120754E0,3.847586716E0
2.669745637E1,4.077031340E0,1.338659213E0,-5.971977693E-1,4.332532540E0
2.670737938E1,5.057314121E0,5.677430052E-1,6.965869868E-1,5.136534986E0
2.671730238E1,5.617225365E0,-7.362337402E-1,1.095581102E0,5.770230400E0
2.672722538E1,5.325676761E0,-9.939143944E-1,1.035494530E0,5.515700110E0
2.673714838E1,4.448089213E0,8.777372360E-2,1.233750808E0,4.616854225E0
2.674707138E1,3.044920009E0,1.394452467E0,1.445836921E0,3.647804812E0
2.675699438E1,1.678033363E0,2.148481039E0,1.596192225E0,3.159049914E0
2.676691738E1,7.351148754E-1,2.287308849E0,2.100740277E0,3.191439387E0
2.677684038E1,-2.294260311E-1,2.066991026E0,2.691713685E0,3.401530651E0
2.678676238E1,-1.186507060E0,1.521553686E0,2.632711771E0,3.264061258E0
2.679668537E1,-2.024463934E0,5.176601413E-1,1.865869904E0,2.801409777E0
2.680660837E1,-2.856958923E0,-8.600953093E-1,6.626029694E-1,3.056308382E0
2.681653137E1,-3.532937983E0,-2.120638644E0,-2.048466754E-1,4.125617677E0
2.682645437E1,-4.051372004E0,-3.016244094E0,-3.384011739E-1,5.062199018E0
2.683637737E1,-4.469285370E0,-3.449248540E0,2.616745949E-2,5.645574545E0
2.684630037E1,-4.635021774E0,-3.519447580E0,8.504950583E-1,5.881605219E0
2.685622337E1,-4.408300080E0,-3.023759813E0,1.770611744E0,5.631278625E0
2.686614637E1,-3.870135216E0,-2.113838917E0,2.405407110E0,5.023170803E0
2.687606937E1,-2.921332090E0,-9.343999717E-1,2.891041174E0,4.214902556E0
2.688599237E1,-1.557918105E0,2.278545919E-1,3.127615426E0,3.501571760E0
2.689591537E1,-1.977048862E-1,1.118546042E0,2.723958156E0,2.951301494E0
2.690583837E1,1.065276153E0,1.815839372E0,1.795877563E0,2.767175840E0
2.691576037E1,1.819768116E0,2.312623784E0,6.448952615E-1,3.012586043E0
2.692568337E1,1.882601711E0,2.528729273E0,-6.157965928E-1,3.212143581E0
2.693560637E1,1.717802031E0,2.456824601E0,-1.722064651E0,3.457215296E0
2.694552937E1,1.448814324E0,1.923795345E0,-2.447409999E0,3.433637601E0
2.695545237E1,9.394855875E-1,9.270848856E-1,-2.560272955E0,2.880471691E0
2.696537538E1,3.529812062E-1,-1.848144069E-1,-2.234588891E0,2.269832506E0
2.697529838E1,-3.417732632E-1,-1.046750127E0,-1.672205443E0,2.002190260E0
