"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.168727792E0,2.221093809E0,-4.025203375E0,-3.345720078E0,5.685891554E0
9.178650792E0,1.937129482E0,-3.811888177E0,-4.466314985E0,6.183116661E0
9.188573792E0,1.332855266E0,-3.595359349E0,-5.326401815E0,6.563053277E0
9.198496792E0,8.218077412E-1,-3.200649489E0,-5.359414026E0,6.296256333E0
9.208419792E0,6.684779593E-1,-2.718928381E0,-4.770043924E0,5.531071629E0
9.218342792E0,7.174779189E-1,-2.227507328E0,-4.357133435E0,4.945824019E0
9.228265792E0,8.227959207E-1,-1.682662019E0,-4.558550134E0,4.928359151E0
9.238188792E0,9.112790577E-1,-1.172156823E0,-4.201574110E0,4.456187399E0
9.248111792E0,7.682128935E-1,-7.065675992E-1,-2.482520775E0,2.693009138E0
9.258034792E0,3.705248997E-1,-3.429947466E-1,-4.844801161E-1,6.997535854E-1
9.267957792E0,1.386184797E-2,-6.451642334E-2,2.082360870E0,2.083406181E0
9.277880792E0,-1.611551106E-2,2.413151747E-1,5.330114797E0,5.335598980E0
9.287803792E0,1.910981172E-1,6.767140549E-1,7.903280863E0,7.934501169E0
9.297726792E0,3.609083495E-1,1.267913166E0,8.439632506E0,8.541970234E0
9.307649792E0,3.051824109E-1,1.571170235E0,7.109155887E0,7.287098849E0
9.317572792E0,-1.153151326E-1,1.215596958E0,5.436772689E0,5.572205202E0
9.327495792E0,-3.887552755E-1,5.088217825E-1,4.136210425E0,4.185482881E0
9.337418792E0,-2.086572327E-1,-9.952077985E-2,3.139248754E0,3.147749191E0
9.347341792E0,4.008411779E-1,-4.460940224E-1,2.116420463E0,2.199752055E0
9.357264792E0,1.075282566E0,-5.450429446E-1,1.202472005E0,1.702716457E0
9.367187792E0,1.677414728E0,-4.091589153E-1,9.429076704E-1,1.967283930E0
9.377110792E0,2.021107632E0,-1.035962892E-1,1.459829601E0,2.495337796E0
9.387033792E0,2.041999441E0,2.046332520E-1,2.096032684E0,2.933426239E0
9.396956792E0,1.665837826E0,4.992434585E-1,2.474232931E0,3.024250038E0
9.406879792E0,1.030643972E0,7.363866448E-1,2.685631704E0,2.969361874E0
9.416802792E0,4.458703664E-1,9.064201677E-1,2.863857176E0,3.036787090E0
9.426725792E0,-5.473376661E-2,1.030176487E0,2.993784354E0,3.166544511E0
9.436648792E0,-5.032008541E-1,1.177107661E0,3.131215557E0,3.382795354E0
9.446571792E0,-9.893904036E-1,1.330224019E0,3.176324487E0,3.582935467E0
9.456494792E0,-1.402031921E0,1.463124214E0,2.902550833E0,3.539947360E0
9.466417792E0,-1.655761611E0,1.508902650E0,2.250740801E0,3.175557884E0
9.476340792E0,-1.745151213E0,1.333494367E0,1.411843110E0,2.610950200E0
9.486263792E0,-1.785730305E0,1.103122256E0,7.360378584E-1,2.224289361E0
9.496186792E0,-2.014462564E0,8.764391541E-1,2.839978024E-1,2.215143283E0
9.506109792E0,-2.294907306E0,8.259320748E-1,8.467119098E-2,2.440477933E0
9.516032792E0,-2.595718777E0,9.113973176E-1,1.024806404E-1,2.752980806E0
9.525956792E0,-2.996806488E0,1.066666621E0,3.694513509E-1,3.202361801E0
9.535879792E0,-3.255824985E0,1.245729999E0,7.133896919E-1,3.558253000E0
9.545802792E0,-3.290172114E0,1.401707400E0,8.380394657E-1,3.673190211E0
9.555724792E0,-3.141006135E0,1.487436937E0,7.309184749E-1,3.551426474E0
9.565647792E0,-2.802675127E0,1.480499800E0,4.452806747E-1,3.200803400E0
9.575571792E0,-2.369730031E0,1.391996929E0,8.406103402E-2,2.749607632E0
9.585494792E0,-1.798999976E0,1.263010860E0,-2.455909511E-1,2.211766774E0
9.595417792E0,-1.072065355E0,1.104173001E0,-3.648871605E-1,1.581665193E0
9.605340792E0,-4.451634380E-1,9.230274296E-1,-2.449538970E-1,1.053637762E0
9.615263792E0,-1.216066270E-1,7.933069503E-1,-9.816992685E-2,8.085551457E-1
9.625186792E0,-7.202691603E-2,7.165090352E-1,-9.700516149E-2,7.266244391E-1
9.635109792E0,-1.203976421E-1,7.518630552E-1,-1.823443969E-1,7.829707051E-1
9.645032792E0,-1.053732763E-1,7.836514431E-1,-3.088252263E-1,8.488734488E-1
9.654955792E0,1.173828542E-2,7.410392743E-1,-6.198609924E-1,9.661804404E-1
9.664878792E0,1.718090299E-1,6.318922234E-1,-6.351128697E-1,9.122359793E-1
9.674801792E0,3.968964270E-1,4.893990862E-1,-4.030250399E-1,7.479755492E-1
9.684724792E0,8.622985402E-1,2.763937908E-1,-6.366036905E-1,1.106895008E0
9.694647792E0,1.100375234E0,-3.554463923E-2,-5.305870195E-1,1.222134061E0
9.704570792E0,1.221386286E0,-1.811537576E-1,-1.378164610E-1,1.242414794E0
9.714493792E0,1.179037242E0,-3.492179382E-1,7.348780632E-2,1.231861374E0
9.724416792E0,6.680306473E-1,-7.104302698E-1,-2.249365389E-1,1.000785971E0
9.734339792E0,5.946618319E-3,-1.086184627E0,-7.568542385E-1,1.323880940E0
9.744262792E0,-4.595449207E-1,-1.338070983E0,-1.548621909E0,2.097580823E0
9.754185792E0,-6.422761475E-1,-1.544273043E0,-2.615825597E0,3.104809404E0
9.764108792E0,-4.504921884E-1,-1.815757511E0,-3.838764904E0,4.270367026E0
9.774031792E0,5.419378538E-2,-2.064923158E0,-4.605423753E0,5.047452086E0
9.783954792E0,6.746054028E-1,-1.863642699E0,-4.273018899E0,4.710302227E0
9.793877792E0,9.358961280E-1,-1.000010117E0,-2.837499390E0,3.150765714E0
9.803800792E0,5.976745732E-1,9.057746351E-2,-1.454628356E0,1.575234213E0
9.813723792E0,-5.434698243E-2,9.278367645E-1,-4.581587286E-1,1.036216231E0
9.823646792E0,-1.035336070E0,1.537467468E0,2.339798427E-1,1.868280911E0
9.833569792E0,-2.012855603E0,2.148283403E0,6.979702918E-1,3.025536611E0
9.843492792E0,-2.740996358E0,2.725190749E0,1.243432482E0,4.060277083E0
9.853415792E0,-3.366470677E0,2.877454584E0,2.051778617E0,4.880846770E0
9.863338917E0,-3.978666262E0,2.092357124E0,2.985567262E0,5.396420614E0
9.873261917E0,-4.440019179E0,3.183107257E-1,3.972657956E0,5.966330804E0
9.883184917E0,-4.705620471E0,-1.881738662E0,4.941857339E0,7.078542108E0
9.893107917E0,-4.727726455E0,-3.755368990E0,4.955091927E0,7.810706094E0
9.903030917E0,-4.550653469E0,-5.284276720E0,3.293661733E0,7.712343033E0
9.912953917E0,-4.209076672E0,-6.819459681E0,-2.314012937E-1,8.017163048E0
9.922876917E0,-2.252026019E0,-7.229893289E0,-4.334892966E0,8.725495699E0
9.932799917E0,8.882462905E-1,-4.525076578E0,-6.273505740E0,7.786024260E0
9.942722917E0,2.714372523E0,-9.415905851E-1,-4.588927588E0,5.414117420E0
9.952645917E0,3.034330702E0,1.492217036E0,-1.199649847E0,3.587901092E0
9.962568917E0,2.802005914E0,3.190229166E0,2.048422315E0,4.714322141E0
9.972491917E0,1.975634421E0,4.451442007E0,4.529544436E0,6.650957833E0
9.982414917E0,9.846114743E-1,4.925599741E0,5.728788486E0,7.619055721E0
9.992337917E0,3.402797382E-1,4.614455363E0,5.653049501E0,7.305200699E0
1.000226092E1,1.038143903E-2,3.793902726E0,5.023034234E0,6.294813626E0
1.001218392E1,1.087245896E-2,2.589823614E0,4.506622181E0,5.197782993E0
1.002210692E1,9.324496329E-2,1.057363701E0,4.221784426E0,4.353180028E0
1.003202992E1,2.366714622E-1,-8.377574837E-1,3.289963953E0,3.403191707E0
1.004195292E1,1.023917335E0,-2.758110573E0,1.591288165E0,3.344813697E0
1.005187592E1,1.879291310E0,-3.703577278E0,3.550195456E-1,4.168244158E0
1.006179892E1,2.332079517E0,-3.458749681E0,-1.355759175E-1,4.173718373E0
1.007172192E1,2.643331484E0,-2.541428549E0,-4.066294098E-1,3.689364157E0
1.008164492E1,2.639483139E0,-1.249015549E0,-4.680579185E-1,2.957361882E0
1.009156792E1,2.608988448E0,-2.239015818E-1,-7.369127115E-2,2.619615056E0
1.010149092E1,2.458054855E0,2.080252218E-1,3.491641438E-1,2.491430064E0
1.011141392E1,2.132679377E0,2.936588645E-1,5.108536899E-1,2.212584088E0
1.012133692E1,1.732909628E0,1.233493531E-1,6.245680010E-1,1.846151681E0
1.013125992E1,1.338841207E0,-2.285045099E-1,6.650190389E-1,1.512269953E0
1.014118292E1,9.697633472E-1,-4.342756301E-1,7.327800822E-1,1.290737356E0
1.015110592E1,6.985399568E-1,-5.677944607E-1,6.583982366E-1,1.115274342E0
1.016102892E1,4.848294872E-1,-5.743117672E-1,5.331532162E-1,9.214911772E-1
1.017095192E1,3.410293512E-1,-4.165421945E-1,3.962687284E-1,6.684589167E-1
1.018087492E1,1.475584339E-1,-1.471276402E-1,2.612728912E-1,3.341908999E-1
1.019079792E1,-7.851582706E-2,1.784769022E-1,2.582340749E-1,3.235793213E-1
1.020072092E1,-2.017843424E-1,5.305745941E-1,4.605980774E-1,7.310108820E-1
1.021064392E1,-2.140734355E-1,8.500500852E-1,8.433386511E-1,1.216401522E0
1.022056692E1,-8.744861841E-2,1.054212052E0,1.340986989E0,1.707997780E0
1.023048992E1,6.788734317E-2,1.056119998E0,1.783085609E0,2.073497632E0
1.024041292E1,2.245453602E-1,9.733778036E-1,2.066967929E0,2.295700631E0
1.025033592E1,3.751475622E-1,8.394888443E-1,2.156857760E0,2.344677507E0
1.026025892E1,5.390346381E-1,6.813368636E-1,1.961117538E0,2.144938289E0
1.027018192E1,7.550549041E-1,4.759680319E-1,1.562606987E0,1.799553854E0
1.028010492E1,9.601737674E-1,2.910398966E-1,1.065006450E0,1.463173477E0
1.029002792E1,1.018625020E0,1.825822324E-1,5.992618364E-1,1.195846124E0
1.029995092E1,8.659726381E-1,2.301598567E-1,1.875302193E-1,9.154505736E-1
1.030987392E1,5.312683663E-1,3.418416756E-1,-1.312103498E-1,6.452270640E-1
1.031979692E1,1.581832632E-1,4.719878322E-1,-3.875663173E-1,6.308740832E-1
1.032971992E1,-1.701979758E-1,5.364644945E-1,-6.074521045E-1,8.281060101E-1
1.033964292E1,-4.211052154E-1,4.861977357E-1,-8.049236868E-1,1.030349447E0
1.034956592E1,-5.527122988E-1,2.977530849E-1,-9.653565931E-1,1.151547279E0
1.035948892E1,-5.718126673E-1,4.821847916E-2,-9.899295169E-1,1.144226899E0
1.036941192E1,-4.980088189E-1,-1.616743433E-1,-8.614960098E-1,1.008130325E0
1.037933492E1,-2.981927955E-1,-2.957819885E-1,-6.755146448E-1,7.954407353E-1
1.038925792E1,6.778677106E-3,-4.518763340E-1,-5.518298078E-1,7.132701511E-1
1.039918092E1,4.510735112E-1,-5.332824397E-1,-5.712415405E-1,9.023161146E-1
1.040910392E1,9.891866282E-1,-5.449704391E-1,-6.716844262E-1,1.314017859E0
1.041902692E1,1.576896705E0,-6.105908167E-1,-7.391004838E-1,1.845452218E0
1.042894992E1,2.174562544E0,-8.361132467E-1,-7.251800175E-1,2.440019196E0
1.043887292E1,2.683254811E0,-1.247889376E0,-6.408308619E-1,3.027829002E0
1.044879592E1,3.093560073E0,-1.685955756E0,-4.989434963E-1,3.558300907E0
1.045871892E1,3.418391906E0,-1.952793442E0,-3.518422417E-1,3.952543284E0
1.046864192E1,3.718307876E0,-2.039876025E0,-3.269667976E-1,4.253682515E0
1.047856492E1,3.988561505E0,-2.100259051E0,-5.386979847E-1,4.539813486E0
1.048848792E1,3.967214198E0,-2.271915761E0,-1.003094961E0,4.680447545E0
1.049841092E1,3.700405163E0,-2.941112051E0,-1.629209113E0,4.999746074E0
1.050833392E1,3.530480691E0,-4.283207088E0,-2.257515092E0,5.992205876E0
1.051825692E1,3.598515676E0,-5.817193708E0,-2.741940683E0,7.369348440E0
1.052817992E1,3.945693229E0,-6.954579479E0,-2.963307497E0,8.527359621E0
1.053810292E1,4.682887082E0,-7.092443376E0,-3.278802788E0,9.109485835E0
1.054802592E1,5.777209278E0,-6.181578155E0,-4.167195990E0,9.431520447E0
1.055794892E1,6.382925856E0,-5.063896331E0,-5.997682638E0,1.011716292E1
1.056787192E1,5.781098846E0,-4.168475361E0,-7.879593208E0,1.062474846E1
1.057779492E1,4.500595163E0,-3.324049128E0,-8.195901262E0,9.923580852E0
1.058771792E1,3.279265595E0,-2.367385590E0,-6.474801986E0,7.634209726E0
1.059764092E1,2.593134015E0,-1.550989155E0,-3.530331295E0,4.646843060E0
1.060756392E1,2.517661371E0,-1.221457037E0,-8.338467928E-1,2.919910366E0
1.061748692E1,2.648568543E0,-9.807090425E-1,1.680894406E0,3.286656592E0
1.062740992E1,2.791057295E0,-9.090508300E-1,4.180970861E0,5.108511679E0
1.063733292E1,3.367562645E0,-9.945435548E-1,6.520445352E0,7.405795206E0
1.064725592E1,4.024942296E0,-9.272561359E-1,8.771912230E0,9.695690208E0
1.065717892E1,4.399980077E0,-7.277450448E-1,1.014154414E1,1.107882463E1
1.066710192E1,4.646577042E0,-5.640610135E-1,1.017044576E1,1.119583896E1
1.067702492E1,4.881747962E0,-7.048350692E-1,8.891933348E0,1.016832013E1
1.068694792E1,4.765148343E0,-1.270980030E0,6.938717737E0,8.512804050E0
1.069687092E1,4.048721168E0,-1.887208148E0,4.994254239E0,6.700468125E0
1.070679392E1,3.222230392E0,-2.410634521E0,4.129422977E0,5.765939786E0
1.071671692E1,2.590540190E0,-2.716826892E0,4.213198375E0,5.642967958E0
1.072663992E1,1.688605714E0,-2.565208590E0,3.905524904E0,4.968380937E0
1.073656292E1,7.164241775E-1,-2.077809836E0,3.156776075E0,3.846529931E0
1.074648592E1,1.477759503E-1,-1.509306693E0,2.847456028E0,3.226120001E0
1.075640892E1,-2.791643478E-1,-9.697899520E-1,3.701657052E0,3.836755167E0
1.076633192E1,-8.235816403E-1,-6.548279268E-1,5.136485420E0,5.243144935E0
1.077625492E1,-1.314302928E0,-4.855054253E-1,5.920725678E0,6.084250181E0
1.078617792E1,-1.542854654E0,-2.087403363E-1,6.038133091E0,6.235625408E0
1.079610092E1,-1.700666766E0,3.254636246E-1,5.714916551E0,5.971470941E0
1.080602392E1,-2.037375755E0,9.205096185E-1,5.221826702E0,5.680291545E0
1.081594692E1,-2.517371349E0,1.302474888E0,4.822374165E0,5.593647462E0
1.082586992E1,-2.920735966E0,1.332703239E0,4.484292834E0,5.515041136E0
1.083579292E1,-3.203166130E0,1.095979298E0,4.115270376E0,5.328873628E0
1.084571592E1,-3.289012904E0,9.209826583E-1,3.703048689E0,5.037696352E0
1.085563892E1,-3.240094805E0,9.283062959E-1,3.352875024E0,4.754128506E0
1.086556217E1,-3.371416252E0,1.225890981E0,3.129614589E0,4.760645305E0
1.087548517E1,-3.749225028E0,1.747362630E0,3.143123996E0,5.195112408E0
1.088540817E1,-4.166078587E0,2.353924130E0,3.279766702E0,5.801210152E0
1.089533117E1,-4.446332710E0,2.931560624E0,3.324904575E0,6.278448271E0
1.090525417E1,-4.438187831E0,3.439653259E0,3.228900311E0,6.477231120E0
1.091517717E1,-4.297736834E0,3.758232957E0,2.807896399E0,6.362321827E0
1.092510017E1,-4.182494937E0,3.833271444E0,2.008529102E0,6.018423633E0
1.093502317E1,-4.057686412E0,3.578310038E0,1.106477973E0,5.522084321E0
1.094494617E1,-3.828224128E0,3.078258494E0,3.568508935E-1,4.925273382E0
1.095486917E1,-3.465509062E0,2.549484258E0,-3.490787745E-2,4.302422759E0
1.096479317E1,-2.976022852E0,2.160819833E0,-5.514509082E-2,3.678164671E0
1.097471517E1,-2.636478255E0,1.873290605E0,-1.849393912E-1,3.239511978E0
1.098463817E1,-2.392090661E0,1.603187249E0,-3.132869442E-1,2.896628349E0
1.099456117E1,-2.103644297E0,1.407648171E0,-4.031536786E-1,2.563069564E0
1.100448517E1,-1.619517060E0,1.318965790E0,-6.896578901E-1,2.199575929E0
1.101440817E1,-9.429708204E-1,1.133840019E0,-1.271058383E0,1.946888946E0
1.102433117E1,-9.477532580E-3,6.214385712E-1,-2.089823087E0,2.180283527E0
1.103425417E1,1.040592790E0,-4.105523068E-1,-2.906241596E0,3.114101277E0
1.104417717E1,2.168481148E0,-1.903412536E0,-3.773546230E0,4.750256932E0
1.105410017E1,3.253866168E0,-3.647686082E0,-4.209595320E0,6.450887656E0
1.106402317E1,3.795363068E0,-5.292660457E0,-3.630602857E0,7.456427606E0
1.107394617E1,3.833264135E0,-6.216105963E0,-2.304298957E0,7.657916228E0
1.108386917E1,3.337888610E0,-5.541718515E0,-1.620116254E0,6.669101975E0
1.109379217E1,1.672892199E0,-3.299520058E0,-1.685558145E0,4.065280702E0
1.110371517E1,7.104994863E-1,-6.674356931E-1,-1.122531065E0,1.486726578E0
1.111363817E1,-1.230891520E-1,1.356157590E0,-2.650379133E-1,1.387284918E0
1.112356117E1,-1.852888208E0,2.311265768E0,3.952179837E-1,2.988534995E0
1.113348417E1,-4.811149558E0,1.538408285E0,1.183457883E0,5.187912170E0
1.114340717E1,-7.751614029E0,-7.473150909E-1,2.491044846E0,8.176264693E0
1.115333017E1,-8.950589107E0,-3.291363192E0,4.399735079E0,1.050256092E1
1.116325317E1,-8.018757525E0,-4.311253257E0,5.187813449E0,1.047858699E1
1.117317617E1,-6.208093523E0,-3.869061667E0,4.250411224E0,8.460263527E0
1.118309917E1,-4.118057744E0,-2.911905209E0,2.154690928E0,5.484549619E0
1.119302217E1,-1.483487143E0,-1.846487553E0,-8.687090620E-1,2.522876497E0
1.120294517E1,9.485033827E-1,-6.532234508E-1,-3.814244020E0,3.984321396E0
1.121286817E1,3.025007316E0,1.063512633E0,-3.685015876E0,4.884779462E0
1.122279117E1,4.806444595E0,2.998924057E0,-1.419383533E0,5.840385669E0
1.123271417E1,5.095168410E0,4.702041391E0,1.298148533E0,7.053731210E0
1.124263717E1,3.474875132E0,5.626770945E0,3.440405796E0,7.454642881E0
1.125256017E1,8.518105356E-1,5.597803254E0,5.014821235E0,7.563690533E0
1.126248317E1,-1.284047095E0,4.748546051E0,5.191119465E0,7.151586386E0
1.127240617E1,-2.881925365E0,3.257955710E0,4.203379730E0,6.048815617E0
1.128232917E1,-4.323869795E0,9.548620105E-1,2.888970090E0,5.287131514E0
1.129225217E1,-4.718933704E0,-1.675615540E0,1.712995620E0,5.292483041E0
1.130217517E1,-3.793736665E0,-3.553105030E0,5.137176561E-1,5.223112010E0
1.131209817E1,-1.663690143E0,-3.313808899E0,-4.912257564E-1,3.740387287E0
1.132202117E1,-4.921075165E-2,-1.383319076E0,-4.708610737E-1,1.462088751E0
1.133194417E1,4.083753884E-1,2.593813169E-1,5.851115745E-1,7.592131980E-1
1.134186717E1,7.109190971E-2,1.189751680E0,1.902274668E0,2.244818931E0
1.135179017E1,-3.767024830E-1,1.593801883E0,2.690989215E0,3.150163831E0
1.136171317E1,-4.264944479E-1,1.666174625E0,2.616966974E0,3.131541399E0
1.137163617E1,-2.641305716E-1,1.408636351E0,2.096084724E0,2.539210999E0
1.138155917E1,2.303126152E-1,7.824556875E-1,1.346833620E0,1.574560765E0
1.139148217E1,9.860368793E-1,5.988250494E-2,3.981510202E-1,1.065072240E0
1.140140517E1,1.558092060E0,-2.782608068E-1,-6.675426972E-1,1.717758189E0
1.141132817E1,1.815529031E0,-1.384223056E-1,-1.487472167E0,2.351144369E0
1.142125117E1,1.822167521E0,6.311659992E-2,-1.617968425E0,2.437642305E0
1.143117417E1,1.583471022E0,5.427210152E-2,-1.062775299E0,1.907830515E0
1.144109717E1,1.171025387E0,-1.124811333E-1,-1.480134934E-1,1.185689865E0
1.145102017E1,8.204668285E-1,-3.260454226E-1,6.172044562E-1,1.077224570E0
1.146094317E1,6.110499693E-1,-3.353348941E-1,9.759589107E-1,1.199302861E0
1.147086617E1,4.827862508E-1,-8.830055773E-2,9.450759642E-1,1.064916959E0
1.148078917E1,3.544956350E-1,2.336991763E-1,5.978701991E-1,7.333015991E-1
1.149071217E1,1.239462076E-1,4.973548079E-1,1.568107755E-1,5.360168716E-1
1.150063517E1,-2.122453035E-1,5.798414791E-1,-9.913354799E-2,6.253732246E-1
1.151055817E1,-6.017374744E-1,5.603509551E-1,-4.410627857E-2,8.234236728E-1
1.152048117E1,-8.583205332E-1,4.391206330E-1,1.841687281E-1,9.815595695E-1
1.153040417E1,-9.121054155E-1,3.426035678E-1,5.050292784E-1,1.097437044E0
1.154032717E1,-8.291635385E-1,2.866854751E-1,7.402259266E-1,1.147882902E0
1.155025017E1,-7.484952783E-1,2.795191276E-1,7.638847844E-1,1.105394087E0
1.156017317E1,-6.937238976E-1,2.225426888E-1,6.208708066E-1,9.572140058E-1
1.157009617E1,-7.445432183E-1,9.773445547E-2,3.445167768E-1,8.261891050E-1
1.158001917E1,-8.774513803E-1,-8.577280641E-3,6.888049275E-2,8.801926021E-1
1.158994217E1,-9.767249691E-1,-1.517539573E-1,-1.451789095E-1,9.990484695E-1
1.159986517E1,-1.030045217E0,-3.711233622E-1,-2.920391858E-1,1.133142791E0
1.160978817E1,-9.721254762E-1,-6.453951985E-1,-3.196691801E-1,1.209855896E0
1.161971117E1,-7.573478897E-1,-8.257952499E-1,-2.342916454E-1,1.144729748E0
1.162963417E1,-3.576189253E-1,-7.040854561E-1,-1.982434148E-1,8.142039528E-1
1.163955717E1,2.247475277E-1,-4.777987951E-1,-3.464273545E-1,6.315180534E-1
1.164948017E1,8.872496326E-1,-3.567912519E-1,-7.100580946E-1,1.191089588E0
1.165940317E1,1.428382252E0,-4.435042906E-1,-1.228419609E0,1.935455153E0
1.166932617E1,1.727415877E0,-6.816081744E-1,-1.756634121E0,2.556231357E0
1.167924917E1,1.810668241E0,-8.431088555E-1,-2.064321772E0,2.872416474E0
1.168917217E1,1.819462161E0,-8.532034886E-1,-2.056017556E0,2.874996859E0
1.169909517E1,1.959592877E0,-8.010510027E-1,-1.686188475E0,2.706458669E0
1.170901817E1,2.196383768E0,-8.761935711E-1,-1.199822924E0,2.651677183E0
1.171894117E1,2.363062305E0,-1.129982611E0,-8.133687472E-1,2.742716332E0
1.172886417E1,2.459740607E0,-1.583943477E0,-5.674139531E-1,2.980127411E0
1.173878717E1,2.509250444E0,-2.464899021E0,-4.431397167E-1,3.545199258E0
1.174871017E1,2.544778419E0,-3.843097690E0,-3.867228565E-1,4.625456910E0
1.175863317E1,2.520682043E0,-5.133140228E0,-3.843575116E-1,5.731552779E0
1.176855617E1,2.449328909E0,-6.085937587E0,-6.504252657E-1,6.592488259E0
1.177847917E1,2.271964439E0,-6.655635901E0,-1.325713769E0,7.156593370E0
1.178840217E1,1.978696754E0,-6.655058196E0,-2.264383963E0,7.302908679E0
1.179832517E1,1.558717127E0,-5.962560167E0,-3.725220746E0,7.201318799E0
1.180824817E1,8.172439894E-1,-5.049870615E0,-6.429769655E0,8.216508917E0
1.181817117E1,-1.177854350E-1,-4.120770852E0,-1.075435339E1,1.151741042E1
1.182809417E1,-7.872509891E-1,-3.325685179E0,-1.407057602E1,1.447967733E1
1.183801717E1,-1.225526846E0,-2.556548279E0,-1.290152817E1,1.320936350E1
1.184794017E1,-1.698430936E0,-1.781574689E0,-7.894883092E0,8.269694980E0
1.185786317E1,-1.970172390E0,-1.016934298E0,-3.084863509E0,3.798962685E0
1.186778567E1,-2.169437752E0,-2.259229642E-1,-1.518264262E-1,2.186447486E0
1.187770867E1,-2.123860314E0,3.527332842E-1,2.526229296E0,3.319192351E0
1.188763167E1,-1.790600158E0,9.607852399E-1,5.345535074E0,5.718750076E0
1.189755467E1,-1.382864601E0,1.739016314E0,7.040087407E0,7.382365674E0
1.190747767E1,-8.744971476E-1,2.214656902E0,7.364273415E0,7.739636515E0
1.191740067E1,-8.773703232E-1,1.766445018E0,6.566657066E0,6.856463499E0
1.192732367E1,-1.744686067E0,4.487387180E-1,5.137363672E0,5.444061114E0
1.193724667E1,-2.602111537E0,-1.077019116E0,3.437622521E0,4.443895051E0
1.194716967E1,-2.830811344E0,-2.311336520E0,1.826831553E0,4.085716938E0
1.195709267E1,-2.802699686E0,-2.963544309E0,8.448630202E-1,4.165514845E0
1.196701567E1,-2.141150969E0,-2.613683762E0,5.709524687E-1,3.426639316E0
1.197693867E1,-1.173013733E0,-1.503965846E0,5.327912736E-1,1.980338614E0
1.198686167E1,-5.254427853E-1,-3.755169600E-1,5.196058754E-1,8.289109564E-1
1.199678467E1,-5.605108765E-1,7.022804207E-1,6.076590228E-1,1.084721033E0
1.200670767E1,-1.061520048E0,1.547611803E0,1.133598383E0,2.192480877E0
1.201663067E1,-1.700855923E0,2.054843727E0,1.799771662E0,3.217836486E0
1.202655367E1,-2.325695235E0,2.320663413E0,2.275827549E0,3.996714655E0
1.203647667E1,-2.851100598E0,2.469186199E0,2.494325134E0,4.521870518E0
1.204639967E1,-3.344241025E0,2.530588980E0,2.483289099E0,4.873864316E0
1.205632267E1,-3.776644669E0,2.601308715E0,2.365317868E0,5.159901221E0
1.206624567E1,-4.062039079E0,2.649972752E0,2.307110006E0,5.370779612E0
1.207616867E1,-4.084021102E0,2.632495424E0,2.311811460E0,5.380867285E0
1.208609167E1,-3.912923970E0,2.604260974E0,2.251301695E0,5.211670417E0
1.209601467E1,-3.770090525E0,2.675822123E0,2.067804812E0,5.064525974E0
1.210593767E1,-3.727676285E0,2.882770872E0,1.888107011E0,5.076503370E0
1.211586067E1,-3.771490349E0,3.151121233E0,1.711174797E0,5.204019952E0
1.212578367E1,-3.869998975E0,3.477681795E0,1.558364832E0,5.431359286E0
1.213570667E1,-3.912664061E0,3.840113856E0,1.531198376E0,5.692098291E0
1.214562967E1,-3.930692489E0,4.273163325E0,1.589399222E0,6.019672594E0
1.215555267E1,-3.822091568E0,4.631972451E0,1.577749814E0,6.209093913E0
1.216547567E1,-3.528966554E0,4.704407759E0,1.495555211E0,6.068092179E0
1.217539867E1,-3.198347440E0,4.433146069E0,1.431814713E0,5.650867525E0
1.218532167E1,-2.837817771E0,3.953296071E0,1.487329495E0,5.088605757E0
1.219524467E1,-2.383854712E0,3.474492724E0,1.736012599E0,4.557258246E0
1.220516767E1,-1.799003046E0,2.873494849E0,1.344184978E0,3.646946375E0
1.221509067E1,-1.009426180E0,2.142674169E0,3.196779509E-1,2.390018368E0
1.222501367E1,-5.041758773E-1,1.542531157E0,-1.269931917E-1,1.627796964E0
1.223493667E1,5.505773342E-1,1.035720817E0,-8.537588279E-1,1.450778118E0
1.224485967E1,1.486279919E0,6.141564488E-1,-1.992957820E0,2.560878173E0
1.225478267E1,2.638178918E0,2.732339555E-1,-2.921030374E0,3.945511784E0
1.226470567E1,4.577779287E0,-1.413225245E-1,-3.082273192E0,5.520547372E0
1.227462867E1,6.410270945E0,-1.128020285E0,-3.074407518E0,7.198332094E0
1.228455167E1,7.588099567E0,-2.726520406E0,-3.813941134E0,8.919602880E0
1.229447467E1,8.069768634E0,-4.775744959E0,-5.215398273E0,1.072983154E1
1.230439767E1,8.068702687E0,-6.859044161E0,-7.190697649E0,1.280064774E1
1.231432067E1,6.976593077E0,-8.052677223E0,-8.424143232E0,1.358251268E1
1.232424367E1,3.104383854E0,-6.825289355E0,-6.936761259E0,1.021471638E1
1.233416667E1,-8.538862972E-1,-4.379173345E0,-3.551741459E0,5.702731660E0
1.234409067E1,-2.876771629E0,-3.240544456E0,-8.907461945E-1,4.423841335E0
1.235401367E1,-4.501856115E0,-2.755093410E0,2.960573924E-1,5.286293424E0
1.236393667E1,-5.807981420E0,-2.636313656E0,9.434820863E-1,6.447709385E0
1.237385967E1,-6.321829469E0,-2.942907146E0,2.099098964E0,7.282338002E0
1.238378267E1,-6.552305076E0,-3.492898589E0,2.703998101E0,7.902192613E0
